Data Hora da Captura,ATM,CPUPercent,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,14.8,Porcentagem,80.0,false
2025-04-18 12:34:31,16,27.2,Porcentagem,80.0,false
2025-04-18 12:34:36,16,13.8,Porcentagem,80.0,false
Data Hora da Captura,ATM,CPUFreq,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,1300.0,GHz,90.0,true
2025-04-18 12:34:31,16,1300.0,GHz,90.0,true
2025-04-18 12:34:36,16,1300.0,GHz,90.0,true
Data Hora da Captura,ATM,RAMDisponivel,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,0.88,GB,85.0,false
2025-04-18 12:34:31,16,0.82,GB,85.0,false
2025-04-18 12:34:36,16,0.82,GB,85.0,false
Data Hora da Captura,ATM,RAMPercentual,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,88.5,Porcentagem,70.0,true
2025-04-18 12:34:31,16,89.4,Porcentagem,70.0,true
2025-04-18 12:34:36,16,89.3,Porcentagem,70.0,true
Data Hora da Captura,ATM,DISKTotal,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,456.78,GB,70.0,true
2025-04-18 12:34:31,16,456.78,GB,70.0,true
2025-04-18 12:34:36,16,456.78,GB,70.0,true
Data Hora da Captura,ATM,DISKDisponivel,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,340.32,GB,70.0,true
2025-04-18 12:34:32,16,340.32,GB,70.0,true
2025-04-18 12:34:36,16,340.32,GB,70.0,true
Data Hora da Captura,ATM,DISKPercentual,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,25.5,Porcentagem,70.0,false
2025-04-18 12:34:32,16,25.5,Porcentagem,70.0,false
2025-04-18 12:34:36,16,25.5,Porcentagem,70.0,false
Data Hora da Captura,ATM,REDERecebida,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,1079942.0,Bytes,70.0,true
2025-04-18 12:34:32,16,1080187.0,Bytes,70.0,true
2025-04-18 12:34:36,16,1080200.0,Bytes,70.0,true
Data Hora da Captura,ATM,REDEEnviada,Unidade,Limite,Alerta?
2025-04-18 12:34:26,16,473933.0,Bytes,70.0,true
2025-04-18 12:34:32,16,474148.0,Bytes,70.0,true
2025-04-18 12:34:36,16,474162.0,Bytes,70.0,true
Data Hora da Captura,ATM,PROCESSODesativado,Unidade,Limite,Alerta?
2025-04-18 12:34:29,16,9.0,Unidades,70.0,false
2025-04-18 12:34:33,16,9.0,Unidades,70.0,false
2025-04-18 12:34:37,16,9.0,Unidades,70.0,false
Data Hora da Captura,ATM,PROCESSOAtivos,Unidade,Limite,Alerta?
2025-04-18 12:34:30,16,273.0,Unidades,70.0,true
2025-04-18 12:34:35,16,273.0,Unidades,70.0,true
2025-04-18 12:34:39,16,273.0,Unidades,70.0,true
Data Hora da Captura,ATM,PROCESSOTotal,Unidade,Limite,Alerta?
2025-04-18 12:34:30,16,282.0,Unidades,70.0,true
2025-04-18 12:34:35,16,282.0,Unidades,70.0,true
2025-04-18 12:34:39,16,282.0,Unidades,70.0,true
